reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,cleaned_content,sentiment_before,sentiment_after
2aedce38-5e89-43be-8007-a8153729a8d7,Thalita Rangkuti,https://play-lh.googleusercontent.com/a-/ALV-UjWQ1ljM4UrJiGSdI9YgB9-0wcuaQNhZJWubqo62_cKt7wSW07ix,baguasss bgt,5,0,2.711.876,2026-03-07 05:35:25,,,2.711.876,baguasss bgt,positif,positif
00ef9f65-5a64-4454-8f9b-4ac0e083d5f3,Anto Wijaya,https://play-lh.googleusercontent.com/a/ACg8ocJQLuVqqf_CTa8CusKJ_MbCiFkDk400daisaKTHeKkuaEvAVA=mo,soalnya gameeee ini seruuuuu banget,5,0,2.710.707,2026-03-07 05:35:02,,,2.710.707,gameeee seruuuuu banget,positif,positif
ce853961-8089-4f63-978a-f929fe906298,Atika 77,https://play-lh.googleusercontent.com/a/ACg8ocLLkKp_xauaBrjy0U5G2nFcmcntsl-KYuxca_WcwRlalkKQ1w=mo,bagus banget game nya aku suka,5,0,2.710.707,2026-03-07 05:33:40,,,2.710.707,bagus banget game nya suka,positif,positif
6ae60f2b-f519-43f8-bd25-b72a3550d481,Kembar Ban,https://play-lh.googleusercontent.com/a-/ALV-UjWXAhlZgl2-uBfj9px9mX3OwWpz96px_Y_sqDHgC420SOaH4ko,game burik,1,0,2.588.516,2026-03-07 05:32:01,,,2.588.516,game burik,negatif,negatif
24489136-1618-45a7-856a-6db830838b58,Raka Perdiana,https://play-lh.googleusercontent.com/a-/ALV-UjU2zuNCxreD86TQNRmMPm0-ips77RV8BtW4hGmOAOE4ts4FYFe6,there's bug where the game just freeze and crash after pressing controller button except analog. i think need to wait till this thing got fix,4,0,2.711.876,2026-03-07 05:30:32,,,2.711.876,there bug where the game just freeze and crash after pressing controller button except analog think need wait till this thing got fix,positif,negatif
eeb430bf-9ae6-4541-800e-e1fbc6ba633d,Eza Ffahnifahreza,https://play-lh.googleusercontent.com/a/ACg8ocIwKMhNgikW6DFs6FeBADeLJoaz1MBeONEAq-5pzYw5RRvvvg=mo,dulu suka banget sama game ini sekarang mah engga karna chat di game nya harus pake KTP 👈🏻🤘🏻🤘🏻🤘🏻🤘🏻🤘🏻,1,0,,2026-03-07 05:29:55,,,,suka banget game mah engga karna chat game nya pake ktp ,negatif,positif
60c86417-d946-4a4a-b6da-b0dd38b2fe61,Modol Apu,https://play-lh.googleusercontent.com/a-/ALV-UjUmwOZ160q5rAU6sMfYE0p6uAxsjP9RQ0mWfl6AMn90Ee5ZPII,gw pensi Roblox tapi udah main Roblox karena chat udah ga dibatasi,5,0,,2026-03-07 05:28:00,,,,pensi roblox udah main roblox chat udah batas neg,positif,negatif
a6e109fc-f9ca-48b2-96fb-ed7806df06f2,Sri Nurlatipah,https://play-lh.googleusercontent.com/a/ACg8ocJMvAjObo_qNOB8W68aRd0NKBNGqHS95BvBOR78NRLYx4Rehw=mo,bagus bagetttttttttt,5,0,2.710.707,2026-03-07 05:21:47,,,2.710.707,bagus bagetttttttttt,positif,positif
2c9909b5-5052-4cba-af23-45a2d0a4161c,DgTOMPO,https://play-lh.googleusercontent.com/a/ACg8ocI3gAoBYq5sJdtZD6hflH9FT66cwjfb9BbXzkDSCpfJ6MbahQ=mo,sangatt seruhh,5,0,2.710.707,2026-03-07 05:21:28,,,2.710.707,sangatt seruhh,positif,positif
624e8af4-bcd4-4f35-9593-b7c62d307b3d,Aprilia Puspita dewi,https://play-lh.googleusercontent.com/a/ACg8ocJGWuBvB0IPLu9qMxn1gMQZ3h6pvj-w3hgKuu7x6BzNlDnZgw=mo,Karena banyak map yang bisa kita pilih,5,0,2.710.707,2026-03-07 05:19:00,,,2.710.707,map pilih,positif,positif
03fc6f88-8ebc-4536-8de1-f79bd071ad53,Zahir Umam,https://play-lh.googleusercontent.com/a/ACg8ocKd6UQQG42-3sfkejTEDWVupLsSgMuYZIEQdFb9rPlJdF65tA=mo,game murahan,1,0,,2026-03-07 05:17:26,,,,game murah,negatif,negatif
cdd2ad28-8e4d-4956-b8af-d2fbc3f98498,big Mouse,https://play-lh.googleusercontent.com/a/ACg8ocL8bbA_n5b8XyIthjinG6M7XqLYAINJb-tdVSXAG00BnEGDAA=mo,bagus,5,0,,2026-03-07 05:17:07,,,,bagus,positif,positif
e5407ea9-baa4-44c0-83a3-371d9391e4a1,Putry a.m.,https://play-lh.googleusercontent.com/a-/ALV-UjUzHUbLscQ9pXRIdoo_ajp1s8zuOHIwYwySvvFxYeEQ2DTxiLG9,tidak cocok untuk anak di bawah usia 12 banyak map yang player 13+,2,0,,2026-03-07 05:17:05,,,,cocok neg anak usia map player,negatif,negatif
c45ca85c-4911-4831-9146-29f123ec14d0,Hikari,https://play-lh.googleusercontent.com/a/ACg8ocJSzUAB91YhVnxT5f8OXg0BiPDOKHqzvqOTeVxqsKGPAIkKyA=mo,seru aj btw nama uns aku cihuy_monyet123,5,0,2.710.707,2026-03-07 05:16:55,,,2.710.707,seru btw nama uns cihuy monyet,positif,positif
88f3c943-ffed-49f5-880a-0a0a9824084b,Rindang Ainul,https://play-lh.googleusercontent.com/a-/ALV-UjVuIVHEIlGH_aJNvW-Qo4rl1lDj4Z87Fl31SZAyPJrmoFdirt9L,seru,5,0,2.710.707,2026-03-07 05:16:21,,,2.710.707,seru,positif,positif
e2e48a8a-0ea7-47a1-8286-6752770e78b0,Dimas Rafi,https://play-lh.googleusercontent.com/a/ACg8ocK6AyIIeiOv5aBIquxlnLRT2JtoLDtnK2Suy30slIZfRfvIXQ=mo,seru tapi bikinin jadi offline,5,0,,2026-03-07 05:15:53,,,,seru bikinin offline,positif,positif
87cc4a3b-8d58-4bbd-a849-42d3fb7c56b7,Novi Farida,https://play-lh.googleusercontent.com/a-/ALV-UjXXYP9Jd-D-DcEY7P79visO8-PeD7mG4eRcXU29V8cAbQS46Nk,maaf ya aku di hp ku tidak bisa bermain Roblox maaf ya 😭,5,0,2.674.786,2026-03-07 05:10:35,,,2.674.786,maaf bisa neg main roblox maaf,positif,positif
33124c8c-bdea-44b3-91fe-1a4fe46da577,Gaber Original,https://play-lh.googleusercontent.com/a/ACg8ocJ0t0sZaSjpt_CPE_KhGRNYGIyIhElghfeMae9sbr4GbqNeFg=mo,bagus banget,5,0,2.708.880,2026-03-07 05:09:51,,,2.708.880,bagus banget,positif,positif
ed3c9ee0-8ba3-4a1d-813c-bb3ff65ea83c,Rasya,https://play-lh.googleusercontent.com/a/ACg8ocIhMQboG5eOBw_ERaHVKFNqLefnYthxsqTwxTL4T0QpJvxhSg=mo,game sering bug (koneksi internet) padahal internet saya lancar,3,0,2.710.707,2026-03-07 05:08:43,,,2.710.707,game bug koneksi internet internet lancar,netral,negatif
2032d9c6-12c9-4ac3-a89e-a45760ec8a8d,Revan Yusufrahman,https://play-lh.googleusercontent.com/a/ACg8ocKtTfhOFUCqiiWY5-zc9ALezSAG6duBxvklP7UG5RYGUpw1qg=mo,mantap game ke sukaan,5,0,2.711.876,2026-03-07 05:08:34,,,2.711.876,mantap game suka,positif,positif
387788c3-faea-4f17-a046-c0168360a02b,Dicky Candra,https://play-lh.googleusercontent.com/a-/ALV-UjWTsXlSzYtPx9EQbQ9DFonU5q-Em1p0ouw7loko8RxkD9-a8UE,game inin nguras kuota banget cok!,4,0,,2026-03-07 05:08:15,,,,game inin nguras kuota banget cok,positif,positif
622b3f65-84b0-4a89-9c0b-024f025f13f8,Sora bimbul,https://play-lh.googleusercontent.com/a/ACg8ocJr0rcdzkQQdgIqFPwU_VtWe81pPI1Bttnb57XJBe9KlVsNug=mo,gada chat,1,0,,2026-03-07 05:03:45,,,,gada chat,negatif,negatif
974d8999-f759-4b89-a075-a8c95069ce9f,Nisa,https://play-lh.googleusercontent.com/a/ACg8ocLx280a_CXZbNsWVblRYMA7MYFfBfkBYedlbXvfV-fay8wB3A=mo,seru bgt woyy ketagihan main tapi aku GK punya robux 🥺😭,5,0,,2026-03-07 05:02:09,,,,seru bgt woyy tagih main robux,positif,positif
2337afc5-74ec-4e20-a0e7-2778ef2aecf1,Zen Betta,https://play-lh.googleusercontent.com/a-/ALV-UjWrVAgdz-JEMLGb9D42L2nuT4lHfdCIfzAYaH_fEhipWtOqIO5KYQ,funny cute and fighting,5,0,2.710.707,2026-03-07 05:01:18,,,2.710.707,funny cute and fighting,positif,positif
8d92f90e-ead7-4b6a-9667-2db2b687ec9e,Nazran Fairuz,https://play-lh.googleusercontent.com/a-/ALV-UjVsu3i48ysaG57OHIszPyTgf1cCeYpEvVhveF23H5Rx68yc3vc,Game ini sangat keren sedunia,5,0,2.711.876,2026-03-07 05:01:12,,,2.711.876,game keren dunia,positif,positif
0cb6e0cd-8490-44ab-b524-85cad4108dc9,Agungbrebes Brebes,https://play-lh.googleusercontent.com/a/ACg8ocIMgUDSD2PlBw-ItvalBUjwXpmFLtJ6a1Ms8B55bjMoCYQF2Q=mo,game nya bagus cuma game nya pakai koneksi internet kalau tidk pakai koneksi internet pasti sangat seru,4,0,2.709.873,2026-03-07 05:01:12,,,2.709.873,game nya bagus game nya pakai koneksi internet tidk pakai koneksi internet seru,positif,positif
8b84b238-bba7-47eb-b353-5573be015892,Lia Isnaini,https://play-lh.googleusercontent.com/a/ACg8ocIXXUJOAJMm6Ra88AJC2u_z6Rl2LpkUON-2uU2iGnTfw9ofhQ=mo,ini game bagus tapi ini game agak bagus sedikit karena bayak game nya tapi agak susah main evad,5,0,,2026-03-07 04:57:51,,,,game bagus game bagus bayak game nya susah main evad,positif,positif
719333a0-116a-41d9-9afa-11f9a84bef2e,Irwanto 1195,https://play-lh.googleusercontent.com/a/ACg8ocIQldCRdDK2mt4wUsF7AieffA17a6r2JtBhmEYXeOrwq6RYVA=mo,aku suka main Roblox kalian bisa main bersama dengan player.,5,0,2.711.876,2026-03-07 04:56:09,,,2.711.876,suka main roblox main player,positif,positif
7be87c1a-2250-4d2e-96e5-1890f234cb51,Nisrina,https://play-lh.googleusercontent.com/a-/ALV-UjV8Emv51avwq-kk2sYx-gWUPSynzoJ7i5-gdbmWuPF3kJefSfjN,apalah. setelah update makin gajelas ih. setiap kali mau login akun utama pasti servernya down. nnt tiba tiba freeze padahal mainin game berat lain tuh fine bgt. roblox makin lama makin nurun kualitasnya. bagusan juga Roblox 2019,1,45,2.711.876,2026-03-07 04:52:56,,,2.711.876,apa update gajelas kali login akun utama servernya down nnt freeze mainin game berat tuh fine bgt roblox nurun kualitas bagus roblox,negatif,negatif
14c0580a-bd8b-48a4-a255-8b0a08ce778c,Bawor Wates,https://play-lh.googleusercontent.com/a/ACg8ocIiQLRdcYDPvtbeny4xqv5eHlxUx6fl1D1XH-xMe5Y6Mdu3xA=mo,gabisa chat sama yg beda umur,2,0,2.710.707,2026-03-07 04:52:07,,,2.710.707,gabisa chat beda umur,negatif,negatif
230fb7d2-2b80-41c0-87cc-e8580c3f6588,Naufal Abid,https://play-lh.googleusercontent.com/a/ACg8ocIzmaDQ3GAKVV3z-ilfo5NhB-nEYxfvQiPbnTiFwMKXgNKilA=mo,disuruh reset password tapi gabisa👎,1,0,2.709.873,2026-03-07 04:50:16,,,2.709.873,suruh reset password gabisa,negatif,negatif
2651f57c-f12e-4560-b65c-cadb3305691f,Ahmad 2015,https://play-lh.googleusercontent.com/a/ACg8ocIXBiQKkov2dbLxybIPtmLaOFo6r87eEpjURLOItJQVE73WAw=mo,geme gak bisa ngobrol sama orang dan bug,2,0,,2026-03-07 04:47:03,,,,geme bisa neg ngobrol orang bug,negatif,negatif
c40d44ba-3251-4c48-aa60-67e52d919a7c,Satria Ihsan,https://play-lh.googleusercontent.com/a/ACg8ocIGuzO_yupVozu2aSwEkBP9KD2npNyiZ_USQno9hHZY7Qhj1A=mo,ini sangat bagus sekali dan saya banyak teman di Sini menjadi banyak saudara juga makasi roblox,5,0,,2026-03-07 04:39:37,,,,bagus teman saudara makas roblox,positif,positif
596895ee-5c2b-45a4-b789-79828dc8f6c7,Fatimah Hania,https://play-lh.googleusercontent.com/a/ACg8ocINkbmrEpi5TmurVasgauLYSC50TNr4gdXG6tZToy-QidsPFQ=mo,game nya seruuuuu banget cuman sayang nya dia memerlukan wifi atau kuota udah sihh segitu aja,4,0,2.711.876,2026-03-07 04:39:04,,,2.711.876,game nya seruuuuu banget cuman sayang nya wifi kuota udah sihh segitu aja,positif,positif
3cc93296-deb2-4b3b-941b-36043994d0ed,Yusuf Idin,https://play-lh.googleusercontent.com/a/ACg8ocJAx4WnF0Bjs3Z41qONWqC5cILiQ-t_GxtMea8IykUPtjB6xg=mo,bagus hanya seperti ada ngelag terus buat komen komen nya juga loh udah gk bisa lagi bintang 5,5,0,,2026-03-07 04:38:27,,,,bagus ngelag komen komen nya loh udah bintang,positif,positif
0014aa19-4e04-4fe2-be42-7dcfd78ac787,Samsol Arifin,https://play-lh.googleusercontent.com/a/ACg8ocIkPMJvkKb3IMmrMA1UxGbDGle2GfGisb8vPixn13EPp_TUMA=mo,gak bisa chat balikan chating eh game kon,1,0,,2026-03-07 04:36:12,,,,bisa neg chat balik chating game kon,negatif,negatif
04a5f0e7-b1e0-414a-9c67-bb023506b8a6,Anisah Shofa Karimah,https://play-lh.googleusercontent.com/a/ACg8ocLOU-i1pPjFAxbO6NgMjip-v5w8pBknPUXbwytOGFeKntollw=mo,robelox nuuup semoga ini ada yang baca,1,0,,2026-03-07 04:33:47,,,,robelox nuuup moga baca,negatif,positif
69bdf20f-8d91-4350-8804-de218524564c,alfiyah,https://play-lh.googleusercontent.com/a/ACg8ocJALvhJqu_Xpz-BsKnWQsOZO3WkskIGelAaGSOvR306LbgBUyE=mo,bagus banget banyak farian gamenya aku suka,5,0,2.710.707,2026-03-07 04:33:05,,,2.710.707,bagus banget farian gamenya suka,positif,positif
b04571d9-2306-40cf-8c72-a70c07986f5f,Alvan Adnan,https://play-lh.googleusercontent.com/a/ACg8ocLCt8yuzUzjeZz3KKTfJ7GDNhrptMgAfg12o7fEXNVvWsHr7bc=mo,gane ini banyak map nya dan aku suka karena bisa custom Avatar kita sesuka hati,5,0,2.710.707,2026-03-07 04:31:51,,,2.710.707,gane map nya suka custom avatar suka hati,positif,positif
c536e36f-06a7-46da-aa21-d92d37eb65b3,Azmi Atharizz,https://play-lh.googleusercontent.com/a-/ALV-UjX0cAi2dXs4tw1n58oMmvhJFNomhn8p4Se-nSrOJaWd4pLWCn7w,Uploading 2D clothing u must buy premium??? i hate this update,1,0,2.711.876,2026-03-07 04:30:28,,,2.711.876,uploading clothing must buy premium hate this update,negatif,negatif
15390dc1-8ab9-4c20-9b92-f2d888b07d81,Salva Aulia Sastri,https://play-lh.googleusercontent.com/a-/ALV-UjUQHNWmyp1zKSV26gp__g5bWYUoZ48JArZtMWp2P_bGTyaX60Im,game nya bagus tapi sayangnya game ini pakai data jdi kalo game ini tidak perlu pakai koneksi pasti seru,4,0,,2026-03-07 04:27:51,,,,game nya bagus sayang game pakai data jdi kalo game perlu neg pakai koneksi seru,positif,positif
ac3519a7-1bb2-42c7-9024-4012d8a25a45,Danis Pemalang,https://play-lh.googleusercontent.com/a/ACg8ocJQn_uWreaYmPJ__RD59YdDGgHzDIxaOYmctgEaKp4_2BPPuQ=mo,Game nya sih bagus tapi aku gak bisa chat sama temenku jadi aku kasih rating bintang 1 yeyyy,1,0,,2026-03-07 04:20:22,,,,game nya sih bagus bisa neg chat temenku kasih rating bintang yeyyy,negatif,positif
20337b11-32fc-4097-9e84-5f6a1ded18af,Yudha Prasetya,https://play-lh.googleusercontent.com/a/ACg8ocJkrYUGxWIkcMIcQ_0uEaXHTgWwJ9_BYOfNl8RAC8beLK6cgg=mo,baguss bangett,5,0,2.710.707,2026-03-07 04:16:18,,,2.710.707,baguss bangett,positif,positif
3efdaad5-6504-4abe-96a3-ae15231dd3fb,Zulfa Id,https://play-lh.googleusercontent.com/a/ACg8ocJHrDFfeesKJfBM4tFZokFvxx8ll7QXHmTIzyPkLTxr6Z-RUw=mo,"bagus game nya sayang nya ada batasan umur untuk chat, kalo bisa batasan umur nya di hapus sensor saja yang chat tentang percintaan atau hal yang tidak senonoh",4,0,2.711.876,2026-03-07 04:07:56,,,2.711.876,bagus game nya sayang nya batas umur chat kalo batas umur nya hapus sensor chat cinta senonoh neg,positif,positif
7d436b6f-a9fc-4b34-8aa8-2c5c28814977,Ryta Andyta,https://play-lh.googleusercontent.com/a-/ALV-UjVNTBCszSJMlvc4EwHXUjMfl8B3xqvZd5yBt-Oez7Y3HMZ8PiHj,bagus tapi kenapa kalo setiap udah lama gak di mainin pasti harus upgrade jadi pas aku mau main harus upgrade dulu hedehhh😭🙏,5,0,2.711.876,2026-03-07 04:05:13,,,2.711.876,bagus kalo udah di neg mainin upgrade pas main upgrade hedehhh,positif,positif
5d899fe4-627a-42a0-afb7-995c94964a71,Padli Paizan,https://play-lh.googleusercontent.com/a-/ALV-UjUgD5ChdSkawx70exFTPBKyGzy7lRMxJWCcNyw7Lf2Z_5LMtI8,butut,1,0,2.710.707,2026-03-07 04:04:59,,,2.710.707,butut,negatif,negatif
6b554cf4-a5dd-4f3c-b4b7-7782b7799af7,Rendi lucky,https://play-lh.googleusercontent.com/a/ACg8ocKscbRE4gSkTpC97Q5o1RnzKT2I_1pQ2mmPOxR44EnRngZHzw=mo,game nya bagus sih tapi aku tuh gk suka kalo fitur²nya tuh ngilang kaya chat nya dan harga nya makin sini makin naik jirrrrtr,1,1,2.711.876,2026-03-07 04:03:34,,,2.711.876,game nya bagus sih tuh suka kalo fitur nya tuh ngilang kaya chat nya harga nya jirrrrtr,negatif,positif
519aff88-12d6-4e1e-ba6c-0b392a770ad1,Wanti Wanti,https://play-lh.googleusercontent.com/a-/ALV-UjV5wai5bfBI_57ZwoCFnLhuiDq2kYxGUQkaWOx-tU5HRJ4DiOs4,sangat seru menyenangkan,5,0,2.711.876,2026-03-07 04:02:39,,,2.711.876,seru senang,positif,positif
e61e1be2-f38d-4f5f-8732-c785bbfeac18,ali sastro,https://play-lh.googleusercontent.com/a-/ALV-UjUHC9n8EUx2gr1jN7ZBKidwUuZ1UM8B5i8fwm_mTYVkOzy-vBg,seru tapi tidak bisa chat sama teman teman,1,0,2.710.707,2026-03-07 03:59:39,,,2.710.707,seru bisa neg chat teman teman,negatif,positif
c9892e07-c8c2-4d86-9427-4b17d0143124,Pubg Yasta,https://play-lh.googleusercontent.com/a-/ALV-UjUvSiydG0KhJDA5ejHIn3MUJA8apqQkKFA3mzsMNWkt4W4ZrCk,is good bro,5,0,,2026-03-07 03:57:11,,,,good bro,positif,positif
97145284-2282-4262-a968-8cd8724e6fd9,Dea Chan,https://play-lh.googleusercontent.com/a/ACg8ocIn950KWvc4FOY8ZewTx6sp3YttITbXHFSHVZXgC7zW3cw6UA=mo,"tolong di benerin bug harga nya kenapa tiba""dinaikin begitu mahal sedangkan gaji di daerah ku gak sebesar itu, tolong di benerin lah orang regional udah di Indonesia kok ttp dikasih harga mahal dikira saya orang kaya apa?!! buruan benerin, klo gini jadi malas mau top up harga mahal, item kadang dihapus juga balikin robuxnya gak utuh malah harga tiba""dinaikin tinggi banget,pokoknya buruan balikin harga semula masa dari 40 jadi 60 apaan laporan juga ttp aja gak turun harganya",1,0,2.711.876,2026-03-07 03:57:04,,,2.711.876,tolong benerin bug harga nya dinaikin mahal gaji daerah besar neg tolong benerin orang regional udah indonesia ttp kasih harga mahal orang kaya buru benerin klo gin malas top harga mahal item kadang hapus balikin robuxnya utuh neg harga dinaikin banget pokok buru balikin harga lapor ttp aja turun neg harga,negatif,negatif
e977ba50-2014-4878-9c51-d87839085600,Erlan Rafa Ardiyan,https://play-lh.googleusercontent.com/a/ACg8ocLEgvXwhd8PUOlR8Eb7oZ2-Uv304SQ3mF5_Xp-5ajMpp_y1zg=mo,game nya bagus seru apa lagi saat Mabar tapi tolong chat nya rubah seperti dulu lagi,5,0,2.711.876,2026-03-07 03:56:47,,,2.711.876,game nya bagus seru mabar tolong chat nya rubah,positif,positif
217dd05c-da82-40b8-be02-f51dd3fd3b35,Naufal Adam,https://play-lh.googleusercontent.com/a/ACg8ocKtgjGQCIg9HrFqzsDQHPzyhOatBt2mkHKkV3KY2uK3kAoEow=mo,sering kode error 279,5,0,2.710.707,2026-03-07 03:55:33,,,2.710.707,kode error,positif,negatif
57871af2-0ca5-4630-b40b-20a4ada9a13d,Rendra Pekalongan,https://play-lh.googleusercontent.com/a/ACg8ocKcB7-vZPN5p70sGT0vEjWh7RzkHRADJ882KFuUS5P7shzxFA=mo,seru banget,5,0,2.710.707,2026-03-07 03:52:53,,,2.710.707,seru banget,positif,positif
93afef7f-e465-4f4b-8d41-b56090fce742,Dinda Firly,https://play-lh.googleusercontent.com/a-/ALV-UjUZd4YAjLpS4xduEnFAjmSMHQshE5pKkUtVtvLXpccV1MNIqMiq,"entah kenapa makin kesini makin aneh.. masa tiba tiba log out trus error gk bisa masuk, udah 3x uninstal pasang bertahan cuma sebentar trus gtu lagi.. entah salah di jaringan ai padahal jaringan wifi ai lancar jaya atau emang fix bug.. SEMOGA KEBACA SAMA DEVELOPER.",1,0,2.692.843,2026-03-07 03:52:48,,,2.692.843,kesini aneh log out trus error masuk udah uninstal pasang tahan sebentar trus gtu salah jaring jaring wifi lancar jaya emang fix bug moga baca developer,negatif,negatif
9dd7c60d-9c39-4765-9d54-d5fdcb3905e8,Aisyahh Nisaa,https://play-lh.googleusercontent.com/a-/ALV-UjXTRUUfCtIsGAiBAbWlYzkijiByN5Q1g9ZH8sbePyUp6ot6re4,seruuu banget i lop robloxxx,5,1,2.710.707,2026-03-07 03:49:42,,,2.710.707,seruuu banget lop robloxxx,positif,positif
579650eb-6c43-4702-a6dc-bcd65715455e,Muhammad Zhafrann5,https://play-lh.googleusercontent.com/a/ACg8ocKPppJSUKfNYtwe4yfd-RiC9Nn22pLKBL3ECkStEo6Jln31pA=mo,apalh sinyak bagus kaga bisa masuk perbaikin game nya,3,0,,2026-03-07 03:44:32,,,,apalh sinyak bagus kaga masuk perbaikin game nya,netral,negatif
1346035d-8f8a-488d-806e-c17c04c03983,Muhammad Nasir,https://play-lh.googleusercontent.com/a/ACg8ocJgBZ5HI_L5h_rcN_Sw5ge2kwKqQ08rvhkzSmLERpLYUY6d0Q=mo,gem terjelek di dunia,1,0,2.711.876,2026-03-07 03:42:27,,,2.711.876,gem jelek dunia,negatif,negatif
0811d0b6-80d3-4329-b0f8-ec24cf61b11f,Mba Nany,https://play-lh.googleusercontent.com/a/ACg8ocLvcJ0oP-spdncixd3gl0e5LjrR0AdW2eYwZ8kayorxCRDjgA=mo,game ini sangat cocok untuk saya dikarenakan banyak pilihan game yang tersedia.,5,0,2.710.707,2026-03-07 03:34:15,,,2.710.707,game cocok pilih game sedia,positif,positif
06563f0b-44e9-4765-be90-dcd6a7299cfd,Zara Fatimah,https://play-lh.googleusercontent.com/a-/ALV-UjUfAKjEt2FP_wg_AaV1ihy0SYc3e37nuDUrhNqTLeGQ0fjpgvRM,di sini bisa mabar jadi ga sendirian,5,0,2.710.707,2026-03-07 03:26:55,,,2.710.707,mabar sendiri neg,positif,positif
eafb511f-1fce-4b66-a9ee-d2a95b6ff3c7,Ajijah,https://play-lh.googleusercontent.com/a-/ALV-UjX17x5LWUDk5pGNYLzy3QZsVlUDLxJSBP-BzkEmSO7_4LJSVTBUng,"knp ya item ""legs"" gaada di marketplace",4,0,2.710.707,2026-03-07 03:25:56,,,2.710.707,knp item legs gaada marketplace,positif,negatif
d1b05b73-da47-4aad-8449-d2dd445ad16d,Adrian Dya,https://play-lh.googleusercontent.com/a-/ALV-UjV1SamDK6QL_qI4bqZEzp2_NKqNkyzNPIeIDjjg5uaZOBpQUBg6,sudah lumayan bagus. penyesuaian grafik dan volume suara. Tinggal perbaikan koneksi pada map dan Delay waktu saat masuk map karna ada lagu yg hilang2,3,11,2.710.707,2026-03-07 03:10:54,,,2.710.707,lumayan bagus sesuai grafik volume suara tinggal baik koneksi map delay masuk map karna lagu hilang,netral,positif
93426307-b6bf-4fde-b692-61e2ddfeafc9,Noval Ardiyansah,https://play-lh.googleusercontent.com/a-/ALV-UjVG-yk2_qJe0UZrZ2z3UiO6Wxwug5gdJV-YAp-Q74pnVIkZD7Du,keren,5,0,2.710.707,2026-03-07 02:33:00,,,2.710.707,keren,positif,positif
52329f79-21a8-4495-9b99-3269c7b3084c,Vindri Faisah,https://play-lh.googleusercontent.com/a/ACg8ocKS97o2xyhNCyj5g6XH23welSU1Kgm8ADCr6SDwkfE6DBtdjg=mo,bagus tapi kak tidak bisa chat sama teman boleh buka chat nya kak please kak dari kata aku semua orang tidak biasa chat sama sekali kak😭😭😭😭😭😭😭😭😭😭kak please kak bukakan chat nya kak,5,0,2.710.707,2026-03-07 02:30:30,,,2.710.707,bagus kak bisa neg chat teman buka chat nya kak please kak orang biasa neg chat kak kak please kak buka chat nya kak,positif,positif
83117c55-846d-4c2b-a4df-01a0eee8e937,Nayah Yanah,https://play-lh.googleusercontent.com/a-/ALV-UjVfxOuMNv1EqkBhM0nCFLKXR8SYy0AUyEGgf3EBFKZOF1tbiMc,sangat tidak mendidik anak membuat anak kecanduan,1,0,,2026-03-07 02:28:06,,,,didik neg anak anak candu,negatif,negatif
2d341a68-feab-48c1-a402-7f1ac30ae6ef,Agata Rahma,https://play-lh.googleusercontent.com/a-/ALV-UjVU4RRgmdzox_Sq9bE12lyyG2cbl4B0SsEt78sbkR0kh0C16_c,good,5,0,2.710.707,2026-03-07 02:16:22,,,2.710.707,good,positif,positif
0c0860f6-beef-4a38-8c94-e7ba0c489646,Vivo Yaho,https://play-lh.googleusercontent.com/a/ACg8ocLp5TGTdqfPbSmdsBIW4Jsfhl51sKNE7iZUhohNcUX3PDBodQ=mo,mantap banget bisa mabar bareng temen jadi gak bosen lagi tapi chace nya lumayan gede sih tapi seru,5,0,2.710.707,2026-03-07 02:00:33,,,2.710.707,mantap banget mabar bareng temen bosen neg chace nya lumayan gede sih seru,positif,positif
b0561139-0e8c-4cea-a809-85d86eea46be,Hj ahsan,https://play-lh.googleusercontent.com/a/ACg8ocJPBtGZ853tmYbEm0Nc4mrASq93aKjuJowJN317Oc07u8B2xg=mo,sangat enak bisa punya temen banyak,4,0,,2026-03-07 01:52:06,,,,enak temen,positif,positif
28850801-d9f6-4ba1-a834-f661df0f8704,Andaya Bpn,https://play-lh.googleusercontent.com/a-/ALV-UjWNLX7i8hkynNFzqs73lz75Z6WChp0Pkf5B6bluLr0Vbp02NSEI,woilah gw mau update mala kagak bisa njir,1,0,2.687.816,2026-03-07 01:46:59,,,2.687.816,woilah update mala kagak njir,negatif,negatif
bf2fff9a-e2d3-4a9a-bc8e-e56e5da89351,Nandi Maulana,https://play-lh.googleusercontent.com/a-/ALV-UjVJLJ-fQhjKVJZtZZmPVzRTbIhBFsjOwEO4QcQtK2Ze2ZVG2xqi,bagus,5,0,,2026-03-07 01:40:44,,,,bagus,positif,positif
0c904eb7-acbd-476f-a0db-23acec51d078,Fqtluz,https://play-lh.googleusercontent.com/a-/ALV-UjV6M_PWJ1ep6GBNoHDl0AmCUlXXKdifxEqudqBfYdW9yzwty8dkdw,"i like Roblox There are many games, all good, but I prefer the cute ones",5,0,2.710.707,2026-03-07 01:38:04,,,2.710.707,like roblox there are many games all good but prefer the cute ones,positif,positif
6903986f-ce32-48fd-91e7-8c6f45aa694c,Sendy Indra,https://play-lh.googleusercontent.com/a-/ALV-UjU-tGr-UUG4lNRyYys9LS6mOelxH0XmrhVcGrIj15quj41xWhvj,game menenangkan diri,5,0,2.710.707,2026-03-07 01:34:41,,,2.710.707,game tenang,positif,positif
